W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,K,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,W,W,W,W,W,W,W,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,W,W,W,W,W,W,W,W,W,W,W,x,W,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,x,x,W
W,x,x,W,W,W,W,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,W,x,x,x,x,x,x,x,x,x,x,D,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,W,x,x,x,x,T,x,x,x,x,x,D,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,D,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,D,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,x,x,W
W,x,x,x,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,x,x,x,W,W,W,W,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,W
W,x,S,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,x,W
W,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,W,x,x,x,x,x,x,O(1),W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
